-4.34,-2.01,327.94,327.94,327.94,327.94,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3872.37,3872.37,3872.37,3872.37,3872.37,3872.37
-3.31,-3.31,-3.31,-1.01,-1.01,-1.01,-1.01,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09,3752.09
-3.53,-1.75,-1.75,393.43,393.43,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66,968.66
285.4,285.4,285.4,285.4,285.4,285.4,315.29,315.29,332.54,332.54,332.54,332.54,332.54,332.54,393.43,401.76,401.76,401.76,401.76,401.76
-2.84,-2.84,3280.09,3280.09,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3535.5,3796.74,3796.74,3796.74,3796.74,3796.74
3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31,3761.31
-3.16,397.9,397.9,397.9,397.9,397.9,397.9,397.9,397.9,397.9,401.76,401.76,968.66,968.66,968.66,968.66,968.66,968.66,3619.38,3619.38
3753.84,3753.84,3753.84,3753.84,3753.84,3753.84,3753.84,3753.84,3753.84,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74,3796.74
-3.34,-3.34,1928.56,1928.56,1928.56,1928.56,1928.56,1928.56,1928.56,3346.61,3346.61,3535.5,3535.5,3535.5,3535.5,3796.74,3796.74,3796.74,3796.74,3796.74
-3.51,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74,3740.74
