-3.52,203.52,249.31,249.31,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41
-5.05,0.4,203.52,229.92,229.92,1803.35,1803.35,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3521.05
-5.81,9.32,9.32,9.32,9.32,203.52,203.52,229.92,1803.35,1803.35,1803.35,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32
363.61,363.61,1949.21,1949.21,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81,4366.81
-3.24,-3.24,-3.24,270.73,270.73,270.73,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61
-8.64,203.52,229.92,229.92,229.92,1803.35,1803.35,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3521.05,3521.05
288.87,319.46,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1618.61,1814.03
80.75,80.75,630.32,630.32,630.32,630.32,630.32,630.32,630.32,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82,1502.82
942.47,942.47,942.47,942.47,942.47,942.47,1409.34,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73,2022.73
-2.29,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,3521.05,3521.05,3521.05,3521.05,3521.05,3521.05,3521.05,3521.05,3521.05,3521.05
