3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1
3065.06,3065.06,3065.06,3065.06,3065.06,3210.2,3210.2,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88
2598.72,2598.72,3210.2,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36,3117.36
3131.65,3131.65,3131.65,3131.65,3131.65,3131.65,3131.65,3131.65,3131.65,3210.2,3233.88,3233.88,3233.88,3233.88,3233.88,3117.36,3117.36,3117.36,3117.36,3117.36
2663.52,2663.52,2663.52,3111.66,3130.99,3130.99,3130.99,3241.65,3241.65,3241.65,3241.65,3241.65,3241.65,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1,3246.1
1172.1,1172.1,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06,3247.06
1221.14,1221.14,1221.14,3161.19,3161.19,3161.19,3231.14,3231.14,3231.14,3231.14,3231.14,3231.14,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88
3114.58,3114.58,3114.58,3114.58,3114.58,3192.59,3192.59,3192.59,3192.59,3192.59,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88
3148.19,3148.19,3148.19,3148.19,3148.19,3201.49,3201.49,3201.49,3210.2,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88
1110.08,1110.08,3153.93,3199.29,3199.29,3199.29,3199.29,3199.29,3199.29,3199.29,3210.2,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88,3233.88
