6520.53,6520.53,6520.53,6520.53,6520.53,6520.53,6520.53,6520.53,6520.53,6520.53,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25
6492.36,6492.36,6492.36,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6528.67,6247.28,6247.28,6247.28,6617.17,6617.17,6617.17
6224.56,6224.56,6224.56,6224.56,6224.56,6308.72,6374.6,6374.6,6615.13,6615.13,6615.13,6615.13,6615.13,6626.12,6626.12,6626.12,6626.12,6626.12,6617.17,6617.17
6124.96,6124.96,6124.96,5943.16,5943.16,5943.16,5943.16,5943.16,5943.16,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25
5473.04,5366.47,5943.16,5943.16,5943.16,5943.16,5943.16,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6637.89,6637.89,6637.89
6373.1,6373.1,6445.75,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6770.15,6770.15,6770.15,6770.15,6770.15,6770.15,6770.15,6770.15
5836.33,5836.33,5836.33,5836.33,5836.33,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51,6625.51
6464.25,6464.25,6464.25,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6617.17,6637.89,6637.89
3239.71,5366.47,5943.16,5943.16,5943.16,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6626.12,6637.89,6637.89,6637.89,6637.89,6637.89
-152.91,5366.47,5943.16,5943.16,5943.16,5943.16,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6637.89,6637.89
