-3.16,-3.16,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-3.53,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-4.34,-4.34,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-3.51,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-3.31,3585.17,3811.12,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-3.34,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
-2.84,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
3761.31,3761.31,3761.31,3848.95,3848.95,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
3753.84,3753.84,3753.84,3811.12,3848.95,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
285.4,3585.17,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3916.36,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43,3931.43
