3239.71,4138.41,4138.41,4423.48,4423.48,6315.85,6315.85,6407.82,6407.82,6407.82,6407.82,6407.82,6407.82,6407.82,6407.82,6407.82,6407.82,6535.12,6626.12,6626.12
-152.91,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19
5836.33,6445.75,6615.13,6615.13,6615.13,6615.13,6615.13,6615.13,6615.13,6615.13,6626.12,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89
6373.1,6577.73,6577.73,6535.12,6535.12,6626.12,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89
6224.56,6224.56,6224.56,6224.56,6224.56,6224.56,6224.56,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25
6464.25,6464.25,6464.25,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6620.83,6626.12,6626.12,6770.15,6770.15,6770.15
6124.96,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25,6540.25
5473.04,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32,6749.32
6520.53,6520.53,6520.53,6535.12,6626.12,6626.12,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89,6637.89
6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6492.36,6469.27,6747.19,6747.19,6747.19,6747.19,6747.19,6747.19
