894.32,894.32,894.32,894.32,894.32,894.32,894.32,894.32,894.32,2643.15,2643.15,2643.15,2643.15,2643.15,2643.15,3189.89,3189.89,3189.89,3189.89,3189.89
415.07,715.0,706.25,706.25,706.25,1149.03,1149.03,1149.03,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21
507.38,507.38,715.0,706.25,706.25,706.25,706.25,706.25,706.25,706.25,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,2629.21,2629.21,2629.21
114.34,715.0,715.0,706.25,706.25,706.25,1149.03,1149.03,1149.03,1149.03,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,3189.89,3189.89,3189.89
702.69,715.0,706.25,706.25,906.05,906.05,906.05,906.05,906.05,894.32,894.32,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,2629.21,2629.21,2629.21
80.42,715.0,715.0,706.25,706.25,706.25,1149.03,1149.03,1149.03,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21
2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21
921.67,921.67,921.67,921.67,921.67,921.67,921.67,921.67,2643.15,2643.15,2643.15,2643.15,3189.89,3189.89,3189.89,3189.89,3189.89,3189.89,3189.89,3189.89
402.17,402.17,715.0,706.25,706.25,978.17,978.17,978.17,978.17,978.17,978.17,978.17,978.17,978.17,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03
-29.04,715.0,706.25,706.25,706.25,706.25,978.17,978.17,978.17,978.17,978.17,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,1149.03,2629.21
