288.87,288.87,288.87,288.87,288.87,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25
-3.52,-3.52,-3.52,249.31,249.31,249.31,249.31,249.31,249.31,249.31,249.31,1115.49,1115.49,1115.49,1115.49,1949.21,1949.21,1949.21,1949.21,1949.21
80.75,80.75,80.75,630.32,630.32,630.32,630.32,630.32,630.32,630.32,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,2064.48,2064.48,2064.48,2064.48
-3.24,205.04,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03,1814.03
-5.81,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,4106.73,4106.73,4106.73,4106.73
-5.05,1.96,1.96,229.92,229.92,229.92,532.52,532.52,532.52,532.52,532.52,532.52,532.52,532.52,532.52,2866.5,2866.5,2866.5,2866.5,2866.5
942.47,942.47,942.47,942.47,942.47,942.47,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41
-2.29,321.53,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,2064.48,2064.48,2064.48,2064.48,2064.48,2064.48,2064.48,2064.48,2064.48
363.61,363.61,363.61,363.61,363.61,363.61,363.61,363.61,363.61,2199.7,2199.7,2199.7,2199.7,2199.7,2199.7,2199.7,3426.32,3426.32,3426.32,3426.32
-8.64,-3.72,-3.72,-3.72,2.99,2.99,900.1,900.1,900.1,900.1,900.1,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35
