-3.24,255.91,255.91,255.91,255.91,255.91,255.91,650.11,650.11,650.11,650.11,1409.34,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35
-3.52,-3.52,-1.64,1470.33,1470.33,1470.33,1470.33,1470.33,1470.33,1470.33,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2481.25,2481.25,2481.25
363.61,363.61,363.61,363.61,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73
288.87,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25,2481.25
-2.29,185.52,185.52,185.52,185.52,319.46,319.46,319.46,319.46,942.47,942.47,942.47,942.47,942.47,942.47,942.47,942.47,942.47,942.47,942.47
-5.05,-3.52,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,3081.41,4106.73,4106.73,4106.73
-5.81,3.14,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73,4106.73
80.75,1612.67,1612.67,1612.67,1612.67,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1803.35,1502.82,1502.82,1502.82,4366.81,4366.81,4366.81,4366.81,4366.81
-8.64,-2.73,-2.73,1612.67,1612.67,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38,3886.38
942.47,942.47,942.47,942.47,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32,3426.32
