108.46,774.52,774.52,774.52,934.21,934.21,1275.4,1275.4,1275.4,1275.4,1275.4,1275.4,1275.4,1275.4,1430.65,1430.65,1430.65,1430.65,1430.65,1430.65
1250.62,1250.62,1250.62,1250.62,1250.62,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1231.55,1132.64,1132.64,1132.64
267.14,267.14,267.14,795.11,795.11,795.11,795.11,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1430.65
289.61,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64,1132.64
1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1434.92,1075.89,1075.89,1075.89,1075.89,1075.89,1075.89
601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,601.05,1126.12,1126.12,1126.12,1126.12,1126.12,1126.12,1126.12
655.65,655.65,655.65,655.65,655.65,1110.97,856.48,856.48,856.48,856.48,1092.28,1092.28,1092.28,1092.28,1092.28,1092.28,1092.28,1092.28,1092.28,1092.28
730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,730.62,1215.28,1132.64,1132.64,1132.64
147.05,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11
1253.59,1253.59,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11,1149.11
