5.14,14.06,106.03,593.49,593.49,593.49,593.49,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,741.64,741.64,741.64,741.64,758.7
415.78,741.64,741.64,741.64,741.64,741.64,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7
285.25,285.25,285.25,285.25,285.25,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29
301.68,301.68,301.68,565.2,565.2,565.2,565.2,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29
245.28,376.44,587.86,587.86,587.86,654.93,654.93,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29
563.13,563.13,563.13,563.13,563.13,563.13,563.13,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33,696.33
-0.33,106.03,376.44,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,877.29,877.29,877.29,877.29,877.29,877.29,877.29
12.24,255.08,255.08,255.08,654.93,806.15,806.15,806.15,806.15,806.15,806.15,806.15,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29
571.37,571.37,571.37,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15,806.15
695.02,695.02,695.02,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7,758.7
