593.5,1123.14,1123.14,1123.14,1123.14,1123.14,1313.15,1313.15,997.47,997.47,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
1206.25,946.56,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55
804.12,1123.14,1123.14,1123.14,1123.14,1123.14,1313.15,1313.15,997.47,997.47,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
66.92,1027.87,1027.87,1027.87,1446.62,1446.62,1446.62,1446.62,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55,1636.55
937.2,937.2,1005.88,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63
997.47,997.47,997.47,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
460.74,1398.11,1123.14,1123.14,1123.14,1123.14,1313.15,1313.15,997.47,997.47,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
238.92,1398.11,1123.14,1123.14,1123.14,1123.14,1313.15,1313.15,997.47,997.47,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41,1588.41
1551.87,1551.87,1333.92,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63,1351.63
