170.86,170.86,170.86,121.61,121.61,403.72,403.72,159.61,159.61,159.61,159.61,159.61,159.61,539.0,539.0,539.0,539.0,539.0,539.0,539.0
127.42,127.42,127.42,89.25,559.68,178.78,178.78,178.78,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93
92.56,92.56,92.56,285.56,288.94,288.94,288.94,288.94,288.94,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,539.0,539.0,539.0
164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93
26.19,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62
13.12,314.34,314.34,314.34,314.34,314.34,314.34,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23
43.74,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62
261.3,261.3,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62
54.59,54.59,54.59,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,182.32,73.96,73.96,73.96,73.96
6.6,314.34,232.85,232.85,232.85,232.85,232.85,232.85,288.94,288.94,288.94,288.94,288.94,288.94,288.94,324.75,324.75,324.75,324.75,324.75
