-551.45,8146.39,11897.74,11897.74,12089.85,12089.85,12089.85,12089.85,12089.85,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68
11558.35,11558.35,11558.35,11558.35,11558.35,11558.35,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64,12794.64
11163.19,11163.19,11163.19,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,12304.52,9648.87,9648.87,9648.87,9648.87,9648.87,9648.87
12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39,12918.39
12232.12,12232.12,12232.12,12232.12,12232.12,9648.87,9648.87,9648.87,9648.87,9648.87,9648.87,9648.87,11619.12,11619.12,11619.12,11619.12,11619.12,11619.12,11619.12,11619.12
9452.51,9452.51,11737.55,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68,12495.68
11042.33,11042.33,11042.33,11042.33,11042.33,11042.33,11042.33,11042.33,11042.33,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94,12222.94
55.45,12356.01,12356.01,12356.01,12652.48,12652.48,12652.48,12652.48,12652.48,12652.48,12652.48,12652.48,12652.48,12750.64,12750.64,12750.64,12750.64,12750.64,12750.64,12750.64
3097.36,8146.39,8146.39,8146.39,8146.39,8146.39,8146.39,8146.39,9196.59,9196.59,9196.59,9196.59,9196.59,9196.59,9196.59,12222.94,12222.94,12222.94,12222.94,12222.94
4145.64,6878.84,6878.84,6878.84,6878.84,6878.84,6878.84,6878.84,6878.84,6878.84,12045.67,12045.67,12045.67,12045.67,12045.67,12045.67,12045.67,12045.67,12045.67,12045.67
