238.92,1027.87,1628.7,909.45,909.45,909.45,909.45,1004.11,1004.11,1004.11,1004.11,1004.11,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08
1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62
66.92,823.62,1355.14,1355.14,1355.14,1213.24,1213.24,1213.24,1213.24,1213.24,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62
937.2,1258.14,1258.14,1258.14,1258.14,1333.92,1333.92,1277.76,1277.76,1277.76,1277.76,1277.76,1277.76,1277.76,1270.27,1270.27,1270.27,1270.27,1270.27,1270.27
1551.87,1258.14,1258.14,1258.14,1333.92,1333.92,1277.76,1277.76,1277.76,1277.76,1277.76,1277.76,1277.76,1277.76,1270.27,1270.27,1270.27,1270.27,1270.27,1270.27
804.12,1016.23,1016.23,1016.23,1016.23,1016.23,1296.13,1296.13,1296.13,1296.13,1296.13,1296.13,1296.13,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08
997.47,997.47,997.47,997.47,997.47,1004.11,1004.11,1004.11,1004.11,1004.11,1004.11,1004.11,1004.11,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62
460.74,460.74,924.36,924.36,924.36,924.36,924.36,924.36,924.36,1018.03,1018.03,1018.03,1018.03,1408.7,1408.7,1408.7,880.14,880.14,880.14,880.14
1206.25,823.62,1355.14,1355.14,1355.14,1355.14,1355.14,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62,1446.62
593.5,593.5,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1018.03,1408.7,1408.7,1408.7,1408.7,1408.7,1408.7,1408.7
