894.32,894.32,894.32,894.32,894.32,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06,1323.06
507.38,507.38,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65
402.17,454.98,766.04,766.04,766.04,866.73,866.73,866.73,866.73,940.56,940.56,940.56,940.56,940.56,940.56,1065.69,1065.69,1065.69,1065.69,1065.69
2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21,2629.21
415.07,424.62,507.38,718.59,718.59,718.59,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65
702.69,702.69,702.69,702.69,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65,2345.65
80.42,535.11,535.11,583.37,564.14,1711.4,1711.4,1711.4,1711.4,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73
114.34,507.41,718.59,718.59,703.21,932.35,932.35,932.35,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73,1744.73
-29.04,769.97,769.97,769.97,769.97,963.63,963.63,963.63,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07,1038.07
921.67,921.67,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1169.58,1424.13,1424.13,1424.13
