43.74,20.76,142.95,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18,465.18
92.56,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93,793.93
6.6,187.52,187.52,51.84,168.03,168.03,168.03,168.03,168.03,539.0,539.0,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23,150.23
170.86,170.86,170.86,170.86,170.86,51.84,51.84,51.84,51.84,51.84,309.58,309.58,309.58,309.58,309.58,309.58,309.58,793.93,793.93,793.93
164.93,164.93,164.93,164.93,164.93,164.93,164.93,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62,395.62
26.19,92.56,92.56,92.56,92.56,106.73,106.73,106.73,106.73,106.73,106.73,153.9,153.9,153.9,153.9,153.9,153.9,168.03,251.2,164.93
127.42,127.42,168.03,168.03,168.03,168.03,168.03,168.03,168.03,168.03,168.03,168.03,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65
54.59,54.59,54.59,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75,324.75
261.3,261.3,261.3,261.3,189.34,403.72,403.72,403.72,403.72,403.72,403.72,403.72,403.72,403.72,403.72,403.72,309.58,309.58,309.58,309.58
13.12,13.12,40.5,190.43,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,178.78,178.78,178.78,178.78,178.78
